date,value
2020-06-15,291.42725123283395
2020-06-16,298.8039225948539
2020-06-17,299.0455097040159
2020-06-18,298.8335252168005
2020-06-19,298.9350145315515
2020-06-22,298.42121960318656
2020-06-23,298.62324869925027
2020-06-24,292.65440115718275
2020-06-25,296.0756469332694
2020-06-26,291.4921826553198
2020-06-29,293.0226742729308
2020-06-30,296.8287010693901
2020-07-01,297.34003064816915
2020-07-02,300.452642429448
2020-07-03,299.915487777038
2020-07-06,303.00405377984856
2020-07-07,301.04655319350366
2020-07-08,301.200366710953
2020-07-09,300.569233625196
2020-07-10,302.4306263655992
2020-07-13,300.32295140565543
2020-07-14,301.8204383120936
2020-07-15,305.0250737875616
2020-07-16,303.34717900242134
2020-07-17,304.28358932289746
2020-07-20,306.33425134132347
2020-07-21,306.19021391515463
2020-07-22,304.2335444647838
2020-07-23,301.62894608585486
2020-07-24,298.7163382471129
2020-07-27,297.4164651748756
2020-07-28,297.14690643198907
2020-07-29,298.5362353989538
2020-07-30,296.03856776476255
2020-07-31,295.4187382458612
2020-08-03,300.0789462049455
2020-08-04,301.2771253875021
2020-08-05,300.49536160127184
2020-08-06,302.04703288083334
2020-08-07,302.9707225528165
2020-08-10,304.1744684177007
2020-08-11,304.0199196904683
2020-08-12,307.1869237456182
2020-08-13,306.2033284064988
2020-08-14,305.68854116130666
2020-08-17,305.9511869838144
2020-08-18,305.3003235285136
2020-08-19,305.21956306967314
2020-08-20,306.08650475247754
2020-08-21,308.091947515647
2020-08-24,310.43244057082927
2020-08-25,310.9368635044408
2020-08-26,314.06800953433617
2020-08-27,314.39281351327634
2020-08-28,313.36639920362245
2020-08-31,311.61260830090475
2020-09-01,313.01034154849526
2020-09-02,319.72188401417185
2020-09-03,311.0938779569448
2020-09-04,308.78160693215614
2020-09-07,309.1181778007387
2020-09-08,303.11419927184824
2020-09-09,307.7614058927996
2020-09-10,302.85786893111134
2020-09-11,303.9192248986875
2020-09-14,306.52452355490016
2020-09-15,308.5714422757882
2020-09-16,308.5783919669336
2020-09-17,306.5677699014646
2020-09-18,303.2227966948257
2020-09-21,301.2741392532781
2020-09-22,304.0440510191335
2020-09-23,299.96711800507904
2020-09-24,300.13929609232304
2020-09-25,304.1832052817732
2020-09-28,308.6632170752296
2020-09-29,305.7279859267692
2020-09-30,306.8402343260477
2020-10-01,308.29185559512985
2020-10-02,306.56126756954205
2020-10-05,309.8514094338178
2020-10-06,307.18689121305954
2020-10-07,311.4406651381768
2020-10-08,314.16000741934295
2020-10-09,315.03340556735816
2020-10-12,318.9692190021367
2020-10-13,319.0510311284626
2020-10-14,317.2783245973867
2020-10-15,316.61554232327865
2020-10-16,316.6103045712795
2020-10-19,312.0511550170921
2020-10-20,311.4155786759544
2020-10-21,309.6408629330629
2020-10-22,311.2959010601663
2020-10-23,312.32310580955703
2020-10-26,307.59315704385307
2020-10-27,306.1098298332727
2020-10-28,298.5257796137263
2020-10-29,302.4963072898637
2020-10-30,299.41952445297846
2020-11-02,303.5509951947312
2020-11-03,307.23372495190347
2020-11-04,313.9629149117279
2020-11-05,317.2903258459241
2020-11-06,316.4727034579726
2020-11-09,321.96983671175747
2020-11-10,322.7386528535014
2020-11-11,327.19685468974814
2020-11-12,323.3580816023141
2020-11-13,325.69370065961124
2020-11-16,329.38707530025994
2020-11-17,327.93582698298786
2020-11-18,326.0172791722302
2020-11-19,327.4019587018333
2020-11-20,326.21193461349003
2020-11-23,328.09595375233727
2020-11-24,331.78403358511275
2020-11-25,331.3265662382371
2020-11-26,331.3605794490173
2020-11-27,331.53158234878947
2020-11-30,328.8532215119322
2020-12-01,330.2298043626669
2020-12-02,329.6225962578612
2020-12-03,328.3551138198652
2020-12-04,331.1708952288504
2020-12-07,330.9202372179313
2020-12-08,332.249991292436
2020-12-09,331.3098003419484
2020-12-10,330.1453042067618
2020-12-11,329.9082309754776
2020-12-14,329.15004411004145
2020-12-15,331.4553242693027
2020-12-16,331.9143001635063
2020-12-17,332.85660816248327
2020-12-18,332.0881646127971
2020-12-21,330.03079093769884
2020-12-22,330.9982973374245
2020-12-23,331.55757748693395
2020-12-24,332.61107792478407
2020-12-25,332.6400059242919
2020-12-28,333.98304877855327
2020-12-29,333.9439528652811
2020-12-30,332.8568460092454
2020-12-31,335.13301270482816
2021-01-01,335.133012704828
2021-01-04,331.6736894619054
2021-01-05,333.32571531801614
2021-01-06,335.10927823652827
2021-01-07,340.0481356912655
2021-01-08,342.54256958839727
2021-01-11,342.5981632179421
2021-01-12,342.91848855069145
2021-01-13,343.55068998841034
2021-01-14,344.0704776415132
2021-01-15,342.3471294945558
2021-01-18,342.68528403537937
2021-01-19,343.59717884640924
2021-01-20,347.8910541561362
2021-01-21,347.1132422003904
2021-01-22,345.24730552754266
2021-01-25,346.6143193092454
2021-01-26,345.2303393539396
2021-01-27,339.8573948220892
2021-01-28,341.0267627573711
2021-01-29,334.1646427327435
2021-02-01,340.57310688087455
2021-02-02,346.4246519293605
2021-02-03,347.6456385570641
2021-02-04,351.176148506558
2021-02-05,351.8270026286195
2021-02-08,354.0298876291069
2021-02-09,352.92892220398096
2021-02-10,352.2407824465762
2021-02-11,353.0511515857138
2021-02-12,354.92793830651334
2021-02-15,355.89746504071763
2021-02-16,356.12855567971303
2021-02-17,357.1685939539924
2021-02-18,354.35975483422914
2021-02-19,353.23922845198354
2021-02-22,350.64012616258503
2021-02-23,350.153776722094
2021-02-24,352.8921581295931
2021-02-25,344.765525487224
2021-02-26,343.03799559068426
2021-03-01,352.71428266109587
2021-03-02,350.4398955307463
2021-03-03,346.74869365979407
2021-03-04,343.39082004890525
2021-03-05,350.03916912978923
2021-03-08,350.7844216692238
2021-03-09,355.09804013843245
2021-03-10,356.4596499195775
2021-03-11,358.5083918895361
2021-03-12,359.3720122048072
2021-03-15,361.9069352381876
2021-03-16,362.8202308838988
2021-03-17,362.9179171689909
2021-03-18,359.2098931472249
2021-03-19,358.907318450133
2021-03-22,359.9636163548133
2021-03-23,358.99725642371686
2021-03-24,357.58901694198414
2021-03-25,360.3231716520152
2021-03-26,364.84422444168587
2021-03-29,365.4611697835768
2021-03-30,365.9730699539305
2021-03-31,366.0625747317546
2021-04-01,369.5589005175783
2021-04-02,369.7802271534135
2021-04-05,372.6461822315351
2021-04-06,371.8193504604975
2021-04-07,370.5358398991357
2021-04-08,372.5453293730711
2021-04-09,374.679729643606
2021-04-12,373.75065230547926
2021-04-13,374.6002965212928
2021-04-14,372.7135554034694
2021-04-15,376.2632953582222
2021-04-16,377.4603215308232
2021-04-19,375.0788843681767
2021-04-20,370.61015351474026
2021-04-21,373.4238616655644
2021-04-22,372.4860187932766
2021-04-23,374.4818285193836
2021-04-26,374.7370361025144
2021-04-27,374.2599992269545
2021-04-28,374.0192042848009
2021-04-29,374.8057794090965
2021-04-30,374.0292847850378
2021-05-03,374.1633631734587
2021-05-04,372.1662787451114
2021-05-05,374.3475932814772
2021-05-06,375.19384824854586
2021-05-07,376.1522732904488
2021-05-10,373.39444817610325
2021-05-11,369.1635416609104
2021-05-12,365.2600452721715
2021-05-13,367.3983137898044
2021-05-14,371.4474307475149
2021-05-17,370.5503053034936
2021-05-18,367.6681587209223
2021-05-19,365.5585214414184
2021-05-20,369.5492755851309
2021-05-21,370.49438557750295
2021-05-24,372.5450235824822
2021-05-25,371.6767025496752
2021-05-26,373.0054711482739
2021-05-27,373.6614759064444
2021-05-28,375.3991250858912
2021-05-31,373.5677389043055
2021-06-01,373.7955398584263
2021-06-02,375.5045655168532
2021-06-03,376.04335912264736
2021-06-04,378.319543560382
2021-06-07,378.0531913364852
2021-06-08,378.1828139900718
2021-06-09,377.5689839063333
2021-06-10,379.3657013620163
2021-06-11,381.9583095833848
2021-06-14,382.4734233068966
2021-06-15,382.0949235421108
2021-06-16,381.2208236411872
2021-06-17,385.3432034294655
2021-06-18,382.66464732720937
2021-06-21,384.51395817318
2021-06-22,387.3588278730956
2021-06-23,385.3713450630581
2021-06-24,388.0865495950744
2021-06-25,388.7854489280899
2021-06-28,389.61800481554735
2021-06-29,390.2873380471297
2021-06-30,390.8847867672972
2021-07-01,392.02577123003175
2021-07-02,395.1987198471936
2021-07-05,395.0753949162506
2021-07-06,395.20204239713314
2021-07-07,397.141189590748
2021-07-08,391.7975687571677
2021-07-09,395.4703555718452
2021-07-12,397.3151638769199
2021-07-13,397.60886643667016
2021-07-14,397.7270739726452
2021-07-15,395.7914369559804
2021-07-16,393.65430886547045
2021-07-19,387.3902711023673
2021-07-20,392.7721301891017
2021-07-21,395.9299728691976
2021-07-22,397.1005364948589
2021-07-23,401.53722119920064
2021-07-26,401.0053503573906
2021-07-27,398.91318914352695
2021-07-28,399.8751075077908
2021-07-29,399.67275211982746
2021-07-30,397.9201945814115
2021-08-02,398.1519469856255
2021-08-03,400.8877228205537
2021-08-04,400.4826794197169
2021-08-05,402.90062167778296
2021-08-06,405.0703035249547
2021-08-09,405.4885386963246
2021-08-10,406.67417705979017
2021-08-11,407.37759945788673
2021-08-12,408.62028168890976
2021-08-13,407.6678497274885
2021-08-16,407.43264827637097
2021-08-17,407.096248864103
2021-08-18,404.40239925713377
2021-08-19,403.5275542165946
2021-08-20,405.855439868064
2021-08-23,408.0492669447566
2021-08-24,408.5804931359819
2021-08-25,409.40386051132833
2021-08-26,407.28851329846646
2021-08-27,409.2626537841703
2021-08-30,410.5269950632613
2021-08-31,409.6721016211729
2021-09-01,409.3197164835671
2021-09-02,410.2488259892334
2021-09-03,410.11722643835327
2021-09-06,411.5489528304056
2021-09-07,410.725678194612
2021-09-08,410.3386393525496
2021-09-09,408.7440335701924
2021-09-10,406.3479464175429
2021-09-13,407.7186492507373
2021-09-14,406.0643205428205
2021-09-15,407.67376556421294
2021-09-16,408.93505343545263
2021-09-17,406.4521301182447
2021-09-20,400.2536892793573
2021-09-21,400.7118226418488
2021-09-22,403.644856133338
2021-09-23,407.31112590826575
2021-09-24,408.1877963327693
2021-09-27,407.5997070429353
2021-09-28,400.2744036737664
2021-09-29,401.9615625379155
2021-09-30,399.9466832091139
2021-10-01,401.8662545419247
2021-10-04,396.9881149938996
2021-10-05,401.1697629711508
2021-10-06,402.89332477172695
2021-10-07,406.40171878117286
2021-10-08,405.55794662019
2021-10-11,403.9882590983371
2021-10-12,403.8959641844624
2021-10-13,404.9159122367332
2021-10-14,410.4817615125088
2021-10-15,413.2227428224784
2021-10-18,413.9822446398283
2021-10-19,415.3950875477752
2021-10-20,416.8133598742621
2021-10-21,417.498157816629
2021-10-22,417.3301665822432
2021-10-25,419.70123306861166
2021-10-26,421.3947052145205
2021-10-27,419.28082374927874
2021-10-28,420.0279087282433
2021-10-29,423.22066603555817
2021-11-01,424.670994051832
2021-11-02,425.743936323633
2021-11-03,427.8014277205567
2021-11-04,430.9233283647658
2021-11-05,431.6383382556666
2021-11-08,431.0933242549014
2021-11-09,429.9637298776095
2021-11-10,428.9592048382731
2021-11-11,430.8150940164177
2021-11-12,434.78640436164
2021-11-15,436.0827115643613
2021-11-16,439.5344946640687
2021-11-17,439.73505513131215
2021-11-18,438.9250821930038
2021-11-19,439.2510497534648
2021-11-22,439.53507017596894
2021-11-23,438.24605972461046
2021-11-24,441.0494894688595
2021-11-25,441.1309619720196
2021-11-26,427.40856595015913
2021-11-29,432.4650790361797
2021-11-30,425.5861390568133
2021-12-01,420.7919485922
2021-12-02,424.6153522074252
2021-12-03,422.65162745618255
2021-12-06,427.24439942373255
2021-12-07,437.3246517253815
2021-12-08,435.6992970143788
2021-12-09,434.2707988262015
2021-12-10,435.6980061524263
2021-12-13,433.22915851380606
2021-12-14,430.0614544610998
2021-12-15,435.99484517293615
2021-12-16,432.805418858313
2021-12-17,430.2886903208668
2021-12-20,424.3474764856397
2021-12-21,432.48846439891526
2021-12-22,434.4526837486615
2021-12-23,438.11488084449087
2021-12-24,437.4303170442636
2021-12-27,442.0351297382349
2021-12-28,443.13222584078153
2021-12-29,441.68845226503447
2021-12-30,441.5529882445381
2021-12-31,439.2490390715647
2022-01-03,443.70027913958086
2022-01-04,443.9425774296005
2022-01-05,436.75360996607446
2022-01-06,435.8173610967498
2022-01-07,432.9005276677617
2022-01-10,432.4337044227075
2022-01-11,435.3482693920369
2022-01-12,435.1233539832424
2022-01-13,429.3017326904017
2022-01-14,429.1027768778969
2022-01-17,430.66691135549513
2022-01-18,425.8621985421439
2022-01-19,422.3023198978134
2022-01-20,419.9799093712979
2022-01-21,412.2305334692725
2022-01-24,410.95104689825786
2022-01-25,408.1157273989928
2022-01-26,408.38808277612094
2022-01-27,409.912037058292
2022-01-28,416.2956123205055
2022-01-31,422.01986450692
2022-02-01,424.34777712003057
2022-02-02,426.2921253431374
2022-02-03,413.4745458606963
2022-02-04,413.8027248654342
2022-02-07,413.4429589282312
2022-02-08,416.7649644002731
2022-02-09,422.9473334710863
2022-02-10,416.5514405835247
2022-02-11,412.2961035758661
2022-02-14,411.992998062231
2022-02-15,416.10692239746095
2022-02-16,416.6768156966029
2022-02-17,409.6129783246943
2022-02-18,407.13728048720327
2022-02-21,406.289849025438
2022-02-22,402.7679895827137
2022-02-23,397.6168284233043
2022-02-24,404.8053075860166
2022-02-25,410.3280633683772
2022-02-28,410.54076875955286
2022-03-01,407.3267387179797
2022-03-02,414.74784329056826
2022-03-03,411.9247122014495
2022-03-04,410.8224983260606
2022-03-07,401.5322940037417
2022-03-08,398.3896181570993
2022-03-09,404.159777812471
2022-03-10,403.8158754165576
2022-03-11,401.2972031896349
2022-03-14,398.9381304831412
2022-03-15,404.74574725134175
2022-03-16,413.966401163895
2022-03-17,416.0012418231655
2022-03-18,422.4102373291973
2022-03-21,422.3122276947726
2022-03-22,427.6365487511292
2022-03-23,424.5661829015178
2022-03-24,428.4184673701543
2022-03-25,430.4254856969087
2022-03-28,432.79537269526816
2022-03-29,434.4837886873712
2022-03-30,430.3848219985732
2022-03-31,425.8069090436039
2022-04-01,429.84618495730535
2022-04-04,434.8481568862357
2022-04-05,432.6501864504083
2022-04-06,428.133634138279
2022-04-07,428.779398159025
2022-04-08,430.051100552634
2022-04-11,423.498600947272
2022-04-12,422.6286651322071
2022-04-13,427.29912069974046
2022-04-14,426.6048050449082
2022-04-15,426.4652791937052
2022-04-18,424.9996750605422
2022-04-19,429.72843595517423
2022-04-20,428.02778259073455
2022-04-21,423.92723952831307
2022-04-22,415.4942422893421
2022-04-25,417.4645819122806
2022-04-26,410.0065243928625
2022-04-27,414.70910391245
2022-04-28,422.78056222013913
2022-04-29,411.7882961888672
2022-05-02,412.9865070016819
2022-05-03,414.411198023169
2022-05-04,422.07359214572335
2022-05-05,410.9998939219976
2022-05-06,405.82062142255546
2022-05-09,394.5674488298829
2022-05-10,394.8959977535246
2022-05-11,391.17013608853046
2022-05-12,394.4017041704112
2022-05-13,404.3514795147459
2022-05-16,402.9181236324176
2022-05-17,405.7275683438075
2022-05-18,394.5577562115551
2022-05-19,389.79628101853
2022-05-20,391.6134703221153
2022-05-23,394.4067696660357
2022-05-24,389.1389256345116
2022-05-25,393.7258977886587
2022-05-26,398.7233583171545
2022-05-27,407.56305498334376
2022-05-30,406.71402383299886
2022-05-31,405.8297039456984
2022-06-01,404.5857851408826
2022-06-02,409.1100243027048
2022-06-03,403.8448876658727
2022-06-06,405.4751566761401
2022-06-07,408.31560541580967
2022-06-08,404.1386715170405
2022-06-09,398.2513295172626
2022-06-10,390.9370396612688
2022-06-13,380.5381982627814
2022-06-14,378.17344930572136
2022-06-15,382.792370002343
2022-06-16,369.88525567868646
2022-06-17,370.5443299258041
2022-06-20,369.136446804143
2022-06-21,375.3153218240146
2022-06-22,373.287569766517
2022-06-23,377.4604123453527
2022-06-24,387.3055138823278
2022-06-27,385.9246935305786
2022-06-28,383.1969052989633
2022-06-29,383.1282333918778
2022-06-30,379.823601370822
2022-07-01,384.1952731538748
2022-07-04,384.1937298600433
2022-07-05,388.9462292667272
2022-07-06,391.87218078768615
2022-07-07,399.1224593184433
2022-07-08,399.2434540409209
2022-07-11,397.9697799071068
2022-07-12,396.5024171833078
2022-07-13,392.6860775397749
2022-07-14,393.44245330447865
2022-07-15,397.5892280448649
2022-07-18,392.9284488712062
2022-07-19,400.17789190208686
2022-07-20,403.935461416671
2022-07-21,407.8120474267322
2022-07-22,404.2944305798553
2022-07-25,404.8793038073974
2022-07-26,404.12140070333857
2022-07-27,412.4431486891724
2022-07-28,416.3916796878087
2022-07-29,420.3538405867242
2022-08-01,417.66517252969226
2022-08-02,417.4693283889424
2022-08-03,424.4703600150174
2022-08-04,422.1350975066413
2022-08-05,422.5998170121857
2022-08-08,421.4824685426649
2022-08-09,418.9624368298392
2022-08-10,422.6185771115215
2022-08-11,422.9870992419168
2022-08-12,432.1300750956637
2022-08-15,435.4842797793568
2022-08-16,436.4377784737016
2022-08-17,433.913896284082
2022-08-18,435.9645249850864
2022-08-19,433.7693377704901
2022-08-22,428.98012545208286
2022-08-23,427.22993136266666
2022-08-24,427.8868957463789
2022-08-25,433.44419952608536
2022-08-26,420.41680844479134
2022-08-29,417.77687886035307
2022-08-30,413.9385908602259
2022-08-31,408.4276181419406
2022-09-01,410.7918002407168
2022-09-02,406.2784077203737
2022-09-05,409.33508534180095
2022-09-06,408.1636679479263
2022-09-07,410.9509764832205
2022-09-08,414.1331092877732
2022-09-09,417.8865745580857
2022-09-12,419.8123993287738
2022-09-13,409.1181492773407
2022-09-14,409.65251851175617
2022-09-15,405.7264811067267
2022-09-16,400.7741856172016
2022-09-19,403.259794970508
2022-09-20,399.8364216864295
2022-09-21,398.636959182254
2022-09-22,396.86486622027735
2022-09-23,393.1688767471218
2022-09-26,390.6169502873043
2022-09-27,391.00672266582495
2022-09-28,396.3128032950903
2022-09-29,385.04996503337
2022-09-30,380.2544601888641
2022-10-03,387.6263153580254
2022-10-04,395.1000975537844
2022-10-05,397.3174138102535
2022-10-06,394.4934928879281
2022-10-07,387.0454966638898
2022-10-10,386.7883389243358
2022-10-11,383.41435787823696
2022-10-12,382.3667557297424
2022-10-13,388.8623955517795
2022-10-14,381.7656858499834
2022-10-17,388.12471401278736
2022-10-18,390.92827104448594
2022-10-19,390.35481902311966
2022-10-20,386.6805350714356
2022-10-21,393.84474728240366
2022-10-24,395.197000199386
2022-10-25,399.2670698181258
2022-10-26,395.4093778747369
2022-10-27,395.5384801754074
2022-10-28,403.3697581040025
2022-10-31,403.97406391089686
2022-11-01,404.2174492488282
2022-11-02,396.84107013696695
2022-11-03,396.362132800431
2022-11-04,397.14714723417575
2022-11-07,397.1840779607713
2022-11-08,397.854905264108
2022-11-09,392.350783938574
2022-11-10,406.01766229072246
2022-11-11,406.0233214979882
2022-11-14,402.8252406323256
2022-11-15,405.1698992350369
2022-11-16,400.5842643827807
2022-11-17,401.2886834289248
2022-11-18,402.5679400406192
2022-11-21,404.5417236607351
2022-11-22,408.1611263369202
2022-11-23,407.946423590034
2022-11-24,407.898995952186
2022-11-25,407.673385060798
2022-11-28,402.7121410481056
2022-11-29,403.5403310981838
2022-11-30,414.7322142386468
2022-12-01,410.2892108877215
2022-12-02,409.6099563799842
2022-12-05,402.03808699263016
2022-12-06,397.9038580672432
2022-12-07,396.7194983080998
2022-12-08,397.5395540472727
2022-12-09,396.6323272515429
2022-12-12,400.43965954534
2022-12-13,400.7609968996072
2022-12-14,398.9614883698357
2022-12-15,388.7869667807732
2022-12-16,385.5111656849177
2022-12-19,383.8410359823297
2022-12-20,382.7128463378481
2022-12-21,388.6778554167436
2022-12-22,384.5126007350541
2022-12-23,385.522524822364
2022-12-26,385.5656811245741
2022-12-27,383.6073046989742
2022-12-28,380.9142282157217
2022-12-29,384.7027579653704
2022-12-30,383.12883976254943
2023-01-02,383.8112214986819
2023-01-03,387.1336157772258
2023-01-04,388.863896936383
2023-01-05,387.5759575927594
2023-01-06,392.70803841863744
2023-01-09,389.6310043322627
2023-01-10,391.29788061392975
2023-01-11,394.6926164789248
2023-01-12,395.5956485023633
2023-01-13,397.0301044017476
2023-01-16,397.202629474843
2023-01-17,398.1684283197499
2023-01-18,393.7419231998695
2023-01-19,391.1897646163544
2023-01-20,395.5111919809803
2023-01-23,398.5647885066005
2023-01-24,398.3292589120114
2023-01-25,397.4637233279008
2023-01-26,402.2773245501677
2023-01-27,403.9781371835651
2023-01-30,399.0472305378117
2023-01-31,403.1361367382983
2023-02-01,404.47592994893097
2023-02-02,409.2276135040224
2023-02-03,408.4455493648
2023-02-06,409.280857988178
2023-02-07,414.73429516800473
2023-02-08,410.78734218807614
2023-02-09,407.7164442223077
2023-02-10,410.0655499217634
2023-02-13,412.2820715355149
2023-02-14,412.72099000438845
2023-02-15,414.8417935244085
2023-02-16,411.3520459539839
2023-02-17,410.1702703275952
2023-02-20,409.7536998663215
2023-02-21,403.5973967590712
2023-02-22,404.3215926997016
2023-02-23,406.5584926500199
2023-02-24,404.1366764699409
2023-02-27,404.0817625831141
2023-02-28,402.9243921076714
2023-03-01,399.28258768550864
2023-03-02,403.57591706671593
2023-03-03,409.7791047634879
2023-03-06,407.6500145179293
2023-03-07,405.3319268412929
2023-03-08,406.7103970465645
2023-03-09,401.1414088028144
2023-03-10,391.73298301594855
2023-03-13,388.07452827837466
2023-03-14,392.96444309591175
2023-03-15,394.6545464623681
2023-03-16,397.42378666641054
2023-03-17,393.2735402935855
2023-03-20,393.7402850183397
2023-03-21,396.8752290532901
2023-03-22,392.37368474567927
2023-03-23,390.4160950498228
2023-03-24,394.4410130998124
2023-03-27,395.20364771182136
2023-03-28,393.6559648724805
2023-03-29,398.80206241838994
2023-03-30,399.049724070624
2023-03-31,405.4533536961776
2023-04-03,406.3446710190301
2023-04-04,402.3770790663641
2023-04-05,402.7255404789573
2023-04-06,403.2334257102193
2023-04-07,403.2738611751393
2023-04-10,405.804210029798
2023-04-11,404.66280869445467
2023-04-12,402.0741506986221
2023-04-13,404.39128000492906
2023-04-14,405.3860915043098
2023-04-17,409.0054924868256
2023-04-18,408.5205334448606
2023-04-19,408.3099282905003
2023-04-20,406.0369337998868
2023-04-21,406.3091139148712
2023-04-24,404.8855362290204
2023-04-25,401.4808920355893
2023-04-26,397.7066336113255
2023-04-27,404.113745851652
2023-04-28,406.00241218986673
2023-05-01,407.8672539496965
2023-05-02,403.5561767325033
2023-05-03,399.90764476525874
2023-05-04,399.4387079465821
2023-05-05,405.41553295863946
2023-05-08,405.9562168449913
2023-05-09,406.4397673367556
2023-05-10,406.9053530571791
2023-05-11,407.9108456324246
2023-05-12,409.2856280586155
2023-05-15,410.714794184756
2023-05-16,408.20756077094825
2023-05-17,412.7052454373941
2023-05-18,417.57059957812027
2023-05-19,417.2960217816975
2023-05-22,417.3509795977982
2023-05-23,413.9387445394886
2023-05-24,410.4340655684572
2023-05-25,412.9374825598059
2023-05-26,418.44069938566986
2023-05-29,418.6785638881851
2023-05-30,417.31229578843136
2023-05-31,416.23846632159297
2023-06-01,418.1530630105589
2023-06-02,424.571425515094
2023-06-05,424.67689952783246
2023-06-06,426.6661512001119
2023-06-07,424.3140739793158
2023-06-08,424.1625538190543
2023-06-09,425.2215171169783
2023-06-12,428.6099456674685
2023-06-13,429.9196032873176
2023-06-14,429.3609375909654
2023-06-15,431.0666804050124
2023-06-16,429.9254649961682
2023-06-19,428.9228843043485
2023-06-20,427.5444536678702
2023-06-21,423.7897234010477
2023-06-22,424.0280775565093
2023-06-23,422.9459507212695
2023-06-26,420.847397648098
2023-06-27,423.0782275587396
2023-06-28,425.5416896875422
2023-06-29,427.3947818770738
2023-06-30,431.337266879334
2023-07-03,432.27028486928094
2023-07-04,432.41377013968616
2023-07-05,431.9598561912476
2023-07-06,426.9510202521455
2023-07-07,423.7415928393192
2023-07-10,423.6920661914051
2023-07-11,426.3449756777641
2023-07-12,426.2079045379774
2023-07-13,428.05317092469335
2023-07-14,425.9823656101013
2023-07-17,426.9314145802401
2023-07-18,429.684606361657
2023-07-19,432.2089356529788
2023-07-20,431.31111608964056
2023-07-21,432.4897234244117
2023-07-24,435.0655992866006
2023-07-25,437.6186055398104
2023-07-26,436.7530533652208
2023-07-27,438.1739780346306
2023-07-28,439.8209706283987
2023-07-31,441.1567183023196
2023-08-01,440.7473135243294
2023-08-02,435.89082315534216
2023-08-03,434.19903362773886
2023-08-04,430.1383509208849
2023-08-07,433.4014734514762
2023-08-08,433.3893588520184
2023-08-09,430.2433246273458
2023-08-10,430.21430405191046
2023-08-11,430.3289846806412
2023-08-14,433.63031005730255
2023-08-15,428.1169534736543
2023-08-16,426.155843072013
2023-08-17,423.43272565056577
2023-08-18,423.4470340676223
2023-08-21,424.808099532432
2023-08-22,426.0688818705522
2023-08-23,430.4102938863208
2023-08-24,426.1064610319715
2023-08-25,429.7083115021045
2023-08-28,431.8147105937388
2023-08-29,436.7376811370629
2023-08-30,435.143624848846
2023-08-31,437.44357778942594
2023-09-01,439.8325170812312
2023-09-04,440.8413493121038
2023-09-05,441.5442872834754
2023-09-06,438.9553887231173
2023-09-07,437.851072993707
2023-09-08,437.7091218866626
2023-09-11,439.5121182894308
2023-09-12,438.8389982614469
2023-09-13,437.96917604135086
2023-09-14,444.8989463749551
2023-09-15,441.6279144577662
2023-09-18,440.5423150148705
2023-09-19,439.2078703783268
2023-09-20,435.8347581226619
2023-09-21,430.7685201616816
2023-09-22,429.9260888274137
2023-09-25,433.1927536252208
2023-09-26,427.68527543583735
2023-09-27,430.0350811132369
2023-09-28,430.46943759394645
2023-09-29,429.0891831069012
2023-10-02,430.59639682633457
2023-10-03,425.54687300932056
2023-10-04,426.5632223815585
2023-10-05,425.9140964760868
2023-10-06,429.9745214301219
2023-10-09,431.7318249929375
2023-10-10,434.0045022720328
2023-10-11,434.6927263193672
2023-10-12,435.1930603742644
2023-10-13,434.0266776697573
2023-10-16,435.6446725334906
2023-10-17,435.0254624555309
2023-10-18,431.04304685241857
2023-10-19,425.7108331558984
2023-10-20,419.9170878977808
2023-10-23,417.6279034809357
2023-10-24,421.12089245567387
2023-10-25,417.14051086495294
2023-10-26,414.1597419811978
2023-10-27,411.4093628755666
2023-10-30,413.7002361460318
2023-10-31,417.3286004862519
2023-11-01,422.9876376663188
2023-11-02,428.03930734799496
2023-11-03,428.10280701411807
2023-11-06,428.5148095481564
2023-11-07,430.600666038661
2023-11-08,429.8976005076619
2023-11-09,428.2136893170887
2023-11-10,433.3100351661223
2023-11-13,433.098188010808
2023-11-14,435.93720460529545
2023-11-15,436.5884760471512
2023-11-16,435.89007850735135
2023-11-17,437.2903433449962
2023-11-20,438.1300066435723
2023-11-21,437.6081181608672
2023-11-22,441.0752070452627
2023-11-23,439.9205476665468
2023-11-24,439.6637286696565
2023-11-27,438.8994765590021
2023-11-28,437.6484843953571
2023-11-29,438.1259284331289
2023-11-30,442.1885269346667
2023-12-01,447.8007683060927
2023-12-04,446.5620163858197
2023-12-05,446.4910936249465
2023-12-06,446.7699343101076
2023-12-07,449.5174725246589
2023-12-08,451.6399455784263
2023-12-11,454.01750948297376
2023-12-12,454.1059576854413
2023-12-13,458.536594396984
2023-12-14,454.29815126509055
2023-12-15,457.1952725793712
2023-12-18,457.981272129935
2023-12-19,458.2150644399177
2023-12-20,454.195164040231
2023-12-21,456.9137489335864
2023-12-22,457.0201368371012
2023-12-25,457.0540951098642
2023-12-26,457.9460892984572
2023-12-27,456.63453437704817
2023-12-28,457.0381363826356
2023-12-29,458.20712133571794
2024-01-01,458.2176605079118
2024-01-02,459.0752002763331
2024-01-03,456.3294834657543
2024-01-04,454.0495353874495
2024-01-05,454.03395542991433
2024-01-08,459.1428146920842
2024-01-09,460.4619923435518
2024-01-10,460.5037199119875
2024-01-11,460.78972384348737
2024-01-12,461.610036213576
2024-01-15,461.7824132904644
2024-01-16,462.1241974131647
2024-01-17,459.5099311222143
